3.915930	-0.414158	0.795877	-0.706445	-2.428801	1.012137	-2.644680	0.923420	1.853733	0.107408	-0.004424	1.239668	0.290889	-3.064742	0.367573	-0.216441	1.448026	-1.200562	-1.791393	-1.811590	1.884552	0.388125	-1.042585	0.077408	-1.621322	0.447952	-1.553074	-1.151952	-0.009074	1.229613	-0.899057	2.719966	-0.301223	-1.368800	-1.377681	-1.475016	4.590546	0.385174	-1.265407	0.216676	-1.970690	-0.853355	-1.061230	1.821097	2.349627	1.290312	0.766138	-1.532557	0.089044	-1.239854	0.257366	-0.141588	0.145116	0.063891	0.733725	0.157536	-0.030747	-0.555076	1.581675	-1.714865	0.934900	-0.350821	-4.484063	0.390140	0.386712	-3.337713	-0.913615	0.143774	1.642664	-0.905146	-1.639640	3.137345	-0.839125	1.458528	-1.707710	1.304412	-0.183187	-0.366039	-2.389760	-3.553619	-1.754879	-1.987411	1.243673	1.317313	-0.847241	0.400735	-3.466882	-0.811017	-0.949009	0.094606	0.549004	-1.536664	1.417231	1.201219	-1.920916	-3.610368	0.629037	0.758081	4.968055	-1.833372	-0.035759	-1.598934	0.741678	-1.500786	-1.156617	-0.989593	0.294206	2.034133	0.861499	-2.392846	0.386647	1.831495	-0.473270	0.925871	2.629044	1.145545	0.548304	-1.151526	1.211155	-0.089336	-1.208558	1.440961	-1.559843	3.834061	-1.445122	0.463724	-0.096620	1.572136
3.564114	0.881714	0.655014	-0.308351	-1.083016	1.548584	-2.774455	0.668725	1.302302	-0.557575	-0.877463	0.631596	0.572342	-2.237226	0.838389	-0.929311	0.852510	-0.737531	-1.433699	-1.742990	1.405087	1.441477	-1.215648	-0.599730	-1.618637	0.812435	-1.130857	-1.555611	-0.665033	0.874329	-1.267588	2.148354	0.971565	-1.838561	-1.322735	-1.655568	3.259695	-0.346835	-0.419176	1.144545	-1.823666	-0.536924	-0.048111	1.713696	2.239163	1.483450	0.587581	-1.346715	0.681642	-1.260544	1.216393	-0.201537	0.168088	0.407846	0.438029	-1.095939	0.043634	-1.404644	2.489993	-1.445258	1.011896	-0.208149	-3.110532	-0.812922	0.737729	-1.619170	-1.496662	0.104374	1.183917	-0.265239	-1.465076	2.061101	-0.922941	1.221153	-1.147256	0.612612	0.424431	0.208689	-1.458271	-2.639750	-1.538062	-1.323750	0.355987	0.913100	0.382091	0.536346	-2.779984	0.199194	-1.079823	-0.456249	-0.230523	-0.981574	0.913883	0.521262	-2.056142	-2.301997	0.522322	0.839793	3.498681	-1.587730	-0.370293	-1.498674	1.237038	-0.616685	-1.344082	-0.714555	0.635243	2.680772	0.729449	-2.561877	1.073506	1.623326	-0.197677	1.605304	1.846898	1.110094	0.295558	-1.537594	0.799671	0.497575	-1.525538	1.336508	-0.967945	2.564898	-1.916298	-0.234593	-0.359984	2.199089
3.682860	-2.045516	0.284420	1.097359	-4.215545	4.376818	0.314468	0.483643	-3.249840	-0.435658	1.175985	-0.476224	-0.541677	-1.824039	1.396857	-0.595242	1.281465	-1.150285	1.315308	-1.520168	0.245681	-0.100399	-0.362050	0.904221	0.701972	1.675140	-3.428761	-0.637511	4.974299	-2.234955	0.902325	0.023843	-0.038688	0.858982	-0.590452	2.694952	5.027528	2.292264	0.136391	-3.234154	-1.965237	-3.518549	-1.625784	-2.034734	1.692563	2.147418	-2.536382	2.398548	-0.894010	0.070890	-0.926780	3.891403	-0.592496	-1.563467	1.387523	2.036865	0.416331	0.351313	-0.933292	1.335465	1.280283	1.207823	-3.381212	1.921331	-2.390830	-1.481073	2.101842	-1.110069	-2.063293	-1.289975	0.803733	1.987107	-0.775308	0.152186	1.636083	3.369921	0.683653	0.686788	-2.304404	-0.775342	0.723413	-0.365498	-1.118650	0.924711	-1.661607	0.802264	-3.324087	3.665000	0.013686	-0.119177	-2.533159	-3.572184	1.670142	-0.026438	-0.860747	-1.086426	-1.183416	-1.677490	2.325536	0.265245	1.357715	0.895497	-2.881383	0.301579	2.537034	0.086780	-1.434383	-1.509969	4.349580	0.461618	-4.137729	-0.387524	-0.782219	-1.190377	1.247792	-0.663343	-0.384611	0.387531	-0.355281	-4.107262	1.046780	-1.336324	-2.545709	2.400016	1.685714	4.103590	-1.820027	-1.389297
3.602832	-2.025791	-0.378545	1.157192	-4.620248	4.151853	0.437637	0.155455	-1.917300	0.102866	0.880889	-1.246684	-1.008422	-2.249648	0.827484	-0.036114	1.021219	-0.874814	0.970737	-0.938270	0.583786	-0.608175	0.230173	1.023176	0.372313	1.369168	-3.019850	-1.614847	4.802261	-1.420598	0.469321	0.884306	-0.942764	0.484072	-1.275223	2.076290	6.377070	2.765449	-0.031258	-3.174803	-1.076445	-3.115491	-1.880555	-1.786101	2.367023	3.131850	-1.419313	2.959411	0.175536	-0.497993	-0.890388	3.890678	-0.277268	-1.578620	2.073525	1.712674	0.030454	0.452320	-0.400255	0.954678	0.959673	0.716989	-3.793907	1.098202	-2.441965	-2.015378	1.522978	-0.389700	-1.423518	-2.155075	0.609603	3.148752	-1.477247	0.397019	1.304699	2.997214	0.677733	0.394809	-2.445498	-1.572940	0.747618	0.070349	-0.059995	1.361390	-1.661324	0.992356	-3.375046	2.550774	0.542397	-0.302079	-1.663643	-3.959015	1.739794	-0.638168	-1.465970	-2.487360	-1.600826	-1.516970	3.299548	-0.243965	0.805384	-0.107572	-2.208058	-0.594227	1.632342	0.096493	-1.325285	-0.968092	3.832361	-0.522399	-3.716173	-0.468728	-0.726884	-0.694634	1.498505	-0.550112	-0.662963	1.082320	-0.072544	-4.028467	0.867726	-1.383528	-2.729182	3.260424	1.149139	4.448450	-1.475369	-1.327460
2.964811	-1.266858	0.265697	0.195890	-1.426015	1.511695	-1.366162	-0.076733	0.954345	-1.480551	0.126764	-0.081317	-0.131304	-2.305083	-0.368740	0.143118	1.721059	-1.157152	-0.247780	-1.688235	1.281220	0.595019	-2.022240	0.463727	-0.858725	0.194445	-0.855338	-0.077183	-0.057595	0.425619	-0.763971	1.720619	0.266105	-1.218507	0.078238	-1.991692	2.834887	-0.015317	-1.257216	-0.133108	-2.797710	-0.793829	-0.519362	1.162295	1.424531	-0.291553	-0.236036	-1.861359	-1.166000	-0.304676	0.574142	0.392806	-0.038471	-0.263807	0.449192	0.505220	-0.169870	-0.087699	0.180422	-0.252966	-0.087014	0.786358	-3.637317	1.235233	0.745075	-1.902442	-0.146456	0.923072	2.475319	1.054253	-1.006803	2.732760	0.001688	0.833199	-1.394496	1.406091	0.185694	-0.679674	-1.844129	-2.681990	-1.107302	-2.269189	-0.192824	0.669980	-1.074099	-0.802746	-4.308340	-0.251383	-1.011780	0.396321	0.446239	-1.146176	1.824858	2.637224	-0.493342	-2.513123	0.741434	0.689468	3.596897	-2.468708	-0.179477	-0.758202	-0.872824	-0.159086	-0.001435	-0.319446	0.701267	1.153202	0.932609	-1.066020	-0.069541	2.343961	-0.658279	-0.251981	1.739866	1.762033	1.008232	-1.150311	-0.266031	0.141098	-1.480588	1.225952	-1.299367	2.993603	-0.765303	0.674686	-0.365390	1.228354
3.181719	0.318303	0.766372	-0.829263	-1.385451	1.051683	-3.074218	0.802670	1.431692	-0.448632	-0.208643	1.343179	0.544100	-2.554923	0.532436	-0.583376	1.258455	-1.321189	-1.458627	-2.085350	1.565423	0.873209	-1.387141	-0.190158	-1.489193	0.493465	-1.208341	-0.923258	-0.545124	1.233259	-1.000118	2.390982	0.533422	-1.717386	-1.218770	-1.811674	3.400553	-0.181769	-1.217301	0.728170	-2.234934	-0.508213	-0.376844	1.825876	2.256165	0.713976	0.315302	-1.820423	0.255032	-0.988360	0.840351	-0.287373	0.085840	0.288108	0.430161	-0.493492	-0.221091	-1.022897	1.900784	-1.624765	0.817797	-0.060977	-3.722626	0.146131	1.201745	-2.361450	-1.371867	0.220775	1.537922	-0.329454	-1.610954	2.426301	-0.676246	1.248003	-1.393354	1.164168	0.144373	-0.113129	-1.758626	-2.977466	-1.570236	-1.774905	0.602346	1.251860	-0.188693	0.138951	-3.227811	-0.567029	-0.972866	-0.086961	0.201175	-0.895791	1.208448	1.232704	-1.521678	-2.564872	0.996846	1.047968	4.137500	-1.686436	-0.226574	-1.276209	0.845004	-0.775708	-1.185411	-0.801612	0.351873	2.204994	0.799504	-2.256404	0.966158	2.241701	-0.367535	1.111428	2.388291	1.273661	0.825327	-1.654113	0.917926	0.297110	-1.367582	1.548760	-1.426546	2.759062	-1.645142	-0.322056	-0.374252	2.093026
1.863607	-1.684435	-0.144109	0.293484	-0.359053	1.164923	-1.090523	-0.649739	1.701280	-1.070825	0.237750	0.028037	-1.208724	-2.545000	-0.509417	-0.402942	0.997916	-1.427625	-0.414934	-1.633947	0.703735	-0.291520	-1.785385	1.064885	-0.359666	-0.226064	0.010291	1.047900	0.035801	-0.405267	-1.188046	1.868100	-0.409247	-0.325788	-0.694626	-1.942538	2.565120	0.176715	-0.682005	0.038983	-1.797020	-1.154995	-0.269095	0.952131	1.204854	-0.578983	1.007762	-1.276519	-0.077840	-0.446270	-0.291293	-0.007245	-0.157678	0.381531	0.855427	0.138765	-0.267295	-0.455966	0.531611	0.544094	0.007634	-0.156608	-4.014915	-0.365096	-0.323491	-1.875846	0.160822	0.347821	2.672063	1.014733	-1.352050	2.835051	-0.328645	0.130768	-0.444685	0.337332	0.130216	-2.331932	-3.399021	-2.048680	-0.269845	-1.140551	0.494172	0.089721	0.305817	-0.559930	-3.851917	-0.924073	-1.208472	0.426407	0.799316	-1.452023	1.571942	1.540350	0.179197	-2.386780	-0.510734	0.602683	3.880840	-1.190594	-0.458433	-0.662260	-1.830078	0.165972	-0.169056	0.504268	0.985868	0.070845	0.100871	-0.817947	0.448169	1.595717	-0.463542	-0.505796	0.819969	1.613710	-0.267308	-1.060290	-0.502469	-0.264138	-0.477377	-0.656674	-1.267824	3.154849	0.014593	-0.010398	-1.225641	0.284157
3.666366	-1.837329	0.298608	1.143415	-4.409286	4.466049	0.369555	0.543734	-3.194273	-0.298964	1.014097	-0.654228	-0.388093	-1.906292	1.417879	-0.493736	1.198060	-1.018564	1.377809	-1.362307	0.353356	0.133779	-0.111495	0.805675	0.578644	1.642428	-3.494039	-1.093237	4.978824	-2.097628	0.888363	0.111705	-0.140769	0.701376	-0.703636	2.741500	5.289127	2.389276	0.189843	-3.231804	-1.895330	-3.418657	-1.711173	-2.003870	1.766832	2.502040	-2.648395	2.404249	-0.789749	-0.233673	-0.742618	4.097334	-0.657946	-1.519889	1.464653	1.859738	0.282679	0.252703	-0.714393	1.179157	1.359582	1.108495	-3.222110	1.933796	-2.278680	-1.417092	1.838089	-0.880201	-2.196007	-1.638356	0.876373	1.985162	-0.808188	0.243565	1.568155	3.547153	0.740806	1.035177	-2.057580	-0.940794	0.745787	-0.393825	-1.099775	1.147145	-1.752038	0.941107	-3.246427	3.731454	0.150192	-0.380512	-2.646319	-3.643482	1.572017	-0.170558	-1.155050	-1.182444	-1.171397	-1.769830	2.307403	0.211719	1.300159	0.779739	-2.617031	0.199775	2.407589	0.093302	-1.533210	-1.247528	4.406368	0.086147	-4.138534	-0.440787	-0.704390	-1.052348	1.415602	-0.791570	-0.299701	0.575268	-0.494000	-4.136294	0.861457	-1.180653	-2.545370	2.313969	1.419404	4.326125	-1.816429	-1.235282
3.490620	-1.799793	-0.407380	1.263317	-4.324452	4.245066	0.569563	0.214710	-2.091872	0.262542	0.588432	-1.176996	-0.916193	-2.146449	1.031124	-0.448609	0.879371	-0.645385	1.379445	-0.583260	0.749587	-0.273149	0.464455	0.864251	0.317064	1.570937	-3.272738	-1.880103	5.132473	-1.658025	0.413790	0.514391	-0.814088	0.499292	-1.471359	2.354434	6.204469	2.859082	0.311019	-3.354226	-0.961016	-3.012037	-1.930908	-1.926366	2.149365	3.299624	-1.945378	3.262800	0.137499	-0.613560	-0.447862	4.073859	-0.421547	-1.480476	2.116237	1.520922	-0.028566	0.215778	-0.121877	0.990565	1.251326	0.518960	-3.431684	1.014095	-2.571125	-1.674029	1.228215	-0.517612	-1.843243	-2.480211	0.595393	2.829618	-1.380299	0.196157	1.336894	3.216106	0.901262	0.752757	-2.168467	-1.436214	0.723741	0.276035	-0.204013	1.526646	-1.653233	1.097234	-3.069202	3.047371	0.674204	-0.541842	-2.161914	-4.067700	1.641351	-0.829902	-1.562994	-2.232411	-1.579547	-1.844945	2.797391	0.171748	0.731910	0.117516	-2.158773	-0.428342	1.824000	0.194837	-1.504583	-0.889304	4.026588	-0.794458	-3.751838	-0.819336	-0.506587	-0.749341	1.530702	-0.809777	-0.793707	1.182516	-0.417736	-4.029361	0.976279	-1.511304	-2.771583	2.916394	0.969316	4.577387	-1.659947	-1.204286
3.830129	-0.197193	0.555535	-0.905817	-1.845382	0.742701	-3.214179	0.854565	2.342210	-0.068673	-0.195398	1.124736	0.048636	-3.437426	0.083381	-0.282919	1.105869	-1.494339	-1.858299	-1.979897	1.731000	0.340095	-1.356019	-0.045053	-1.502307	0.576602	-0.987510	-1.006207	-0.536010	1.249902	-1.445144	3.256600	-0.238136	-1.589908	-1.550915	-2.126788	4.209563	0.285776	-1.053794	0.739364	-1.893586	-0.674668	-0.681649	2.175351	2.667866	1.087568	1.429389	-1.744223	0.722753	-1.248385	0.519338	-0.444158	0.286315	0.203041	0.752413	-0.131527	-0.088658	-1.127440	1.699462	-1.376558	0.808434	-0.175438	-4.679772	-0.509860	0.627015	-3.222955	-1.079347	0.453063	1.894087	-0.486598	-1.750896	3.361018	-1.026826	1.367122	-1.397445	0.995257	0.017235	-1.004433	-2.744435	-3.925176	-1.652109	-1.899912	1.322560	1.289347	0.009219	0.333139	-3.314261	-1.062542	-0.880122	-0.015798	0.840356	-1.608475	1.605957	0.984831	-1.683573	-3.572791	0.523182	1.214489	5.386887	-1.785988	-0.696514	-1.657169	0.709115	-1.254598	-1.472929	-0.538980	0.781954	2.075454	0.549219	-2.213373	0.858216	1.930793	-0.559313	0.989285	2.500921	1.593834	0.663840	-1.426310	0.868791	0.223219	-1.452919	1.202589	-1.572662	3.995023	-1.845593	-0.131056	-0.246314	1.751333
