-0.167130	0.006429	-0.036219	0.242354	-0.050777	0.074007	0.077696	0.095844	-0.465273	-0.142533	-0.149908	0.352475	0.088957	0.345229	0.417533	-0.206581	-0.226768	0.001101	0.453990	0.508758	0.096155	-0.019082	0.025188	-0.193724	-0.014667	-0.378762	-0.006726	-0.001457	-0.110508	-0.120500	0.192565	-0.109981	0.066878	0.246895	0.123926	-0.244494	-0.167439	0.130403	0.120831	-0.260142	0.404078	-0.297020	0.033672	-0.351603	0.030444	0.049129	-0.070077	0.084177	-0.176026	0.078560	-0.109929	-0.107651	-0.172617	0.012759	0.038905	-0.042764	0.498593	-0.039148	-0.319487	0.178203	0.105042	0.172208	-0.082920	-0.006811
-0.234312	-0.300821	-0.419135	-0.398390	0.032409	-0.110893	0.539739	-0.048150	-0.128500	-0.130638	-0.052034	-0.243634	0.053243	-0.004065	-0.324971	0.044623	-0.376088	-0.060001	-0.468344	-0.485245	-0.379531	0.067766	0.047615	0.089570	0.145012	0.377143	0.020680	0.263070	0.030353	0.153137	0.578739	0.045171	-0.146178	-0.675267	-0.153343	-0.161412	-0.388230	-0.227694	-0.108065	0.061029	0.199520	0.331695	-0.109441	-0.136967	0.157986	0.090107	0.061099	-0.125605	0.190244	0.290810	-0.083945	-0.010129	-0.621611	0.124962	-0.009770	0.237063	-0.475894	0.281410	-0.105618	-0.036784	-0.030732	-0.051115	0.161456	0.284860
0.110573	0.368618	0.299074	-0.014410	-0.044332	-0.254207	-0.341991	0.193489	0.584652	-0.059482	0.265904	-0.465304	-0.224719	-0.172370	-0.061574	-0.434096	-0.121344	-0.256317	-0.125094	-0.082083	0.101506	-0.123038	0.030943	0.036205	0.023726	-0.120979	-0.309814	0.118437	0.096744	-0.018411	-0.126940	0.047681	-0.446067	-0.036285	-0.423593	-0.131275	0.128357	0.248514	0.049753	0.128618	-0.023118	0.371085	-0.574356	0.063960	-0.127324	0.116811	0.492246	0.353124	0.165098	0.029903	0.106309	0.277918	-0.207060	-0.111352	0.152547	-0.036405	-0.346335	-0.044604	0.217690	-0.055832	0.130449	-0.427839	0.003578	-0.192136
0.478660	0.093601	0.460562	0.252378	-0.116590	-0.244896	-0.009634	0.083480	0.248278	0.104897	0.061148	-0.000796	-0.186185	-0.134589	0.368113	-0.268151	0.285436	-0.012511	-0.094527	0.214034	0.181256	0.077706	-0.081267	-0.174672	0.025768	0.678943	-0.549078	-0.175338	-0.458599	-0.175863	-0.241081	-0.101195	-0.272171	-0.061290	-0.176454	0.002533	-0.187285	-0.004377	-0.279486	0.363134	-0.282147	0.451546	-0.507587	0.429868	0.020675	0.067155	0.200666	0.735481	0.084251	0.121005	-0.001509	0.006913	-0.816114	-0.109874	0.256971	-0.079473	-0.146071	0.000050	0.120468	0.042505	0.113046	-0.194601	0.247912	0.235717
-0.446308	-0.215288	-0.160153	-0.276708	-0.199901	-0.181309	0.149516	0.257750	-0.115592	-0.372290	-0.186494	0.220263	0.044953	0.031025	0.575398	0.113354	-0.150822	0.200111	0.282743	0.048692	0.179269	-0.164194	0.032353	-0.002018	-0.006260	0.129750	0.091557	0.079210	-0.021521	-0.159825	0.136554	-0.170033	0.032852	-0.295057	-0.163419	-0.163178	-0.240789	-0.177997	0.025793	-0.053140	-0.111571	-0.039445	0.011252	-0.166868	-0.202438	0.207729	0.037312	0.039163	-0.126608	0.126526	-0.019049	-0.103929	-0.421338	0.050478	-0.045269	0.045120	0.147901	-0.037129	0.051285	0.194212	0.291242	-0.149189	-0.012865	0.056562
-0.078005	0.114622	0.137387	0.004361	0.191278	-0.116806	-0.552647	0.432389	0.016430	0.038593	-0.096639	0.287706	0.121572	-0.613258	0.204083	-0.093819	-0.159778	-0.173136	-0.270960	-0.568615	0.114594	-0.111485	-0.061094	-0.327254	0.064000	0.249535	0.079428	-0.161987	0.055342	0.521550	0.051299	-0.062238	0.241553	-0.429649	-0.143515	-0.060646	0.023605	0.189025	0.307323	0.116622	0.082001	0.515254	-0.444225	0.418873	0.144695	0.017363	0.186904	0.376491	0.066238	-0.008610	-0.196949	-0.044334	-0.217503	-0.130453	-0.057932	0.181720	-0.393816	-0.187160	0.324804	-0.181263	0.556823	-0.283338	0.255557	0.073629
-0.488338	-0.360149	-0.255945	-0.296823	-0.053460	0.081449	-0.336362	0.325673	0.009142	0.252943	-0.598002	0.155763	0.108857	-0.255174	0.068096	0.280008	0.034484	-0.270241	-0.289835	-0.198591	-0.378359	-0.087880	-0.151449	0.384720	0.167425	0.579466	-0.050503	-0.042597	-0.139415	-0.067758	0.007104	-0.059958	-0.078875	-0.176521	-0.020038	0.132497	0.157244	0.162459	-0.085269	0.038172	-0.018686	0.340955	-0.381352	-0.207536	-0.062430	0.112258	0.089334	-0.051971	-0.058673	0.635342	-0.304697	0.152844	-0.151339	0.280919	-0.086970	0.355239	-0.417419	-0.071074	0.181985	-0.116627	-0.516820	-0.043262	0.620481	0.207084
-0.120586	0.380650	0.181070	0.534770	-0.106561	0.408180	-0.399043	-0.187413	-0.375569	-0.086270	-0.196906	0.245118	0.009686	0.028788	0.727098	-0.357086	0.063659	-0.061891	0.421595	0.634278	0.216924	-0.182192	-0.175608	-0.212213	-0.029803	-0.538096	0.152524	-0.291451	-0.492568	-0.209108	-0.174904	0.346150	0.311280	0.460265	0.022935	0.183272	0.027848	0.371264	0.284997	-0.073165	-0.093914	-0.286079	0.317166	-0.281388	-0.054191	-0.100226	-0.072646	0.016749	-0.179406	-0.427336	-0.671810	0.423054	-0.021880	-0.048692	0.135031	-0.227357	0.494227	-0.288739	-0.141394	0.228499	-0.027483	-0.096418	-0.037840	-0.175048
-0.017182	0.039096	-0.228581	-0.142812	-0.101348	-0.161071	-0.201591	0.008559	-0.052483	0.102708	-0.432906	-0.122968	0.078280	-0.057449	0.034548	0.377767	-0.447369	0.142003	-0.461835	-0.060467	-0.706248	-0.113386	0.078825	0.015615	0.161366	0.204643	0.438311	0.026380	0.260083	-0.065654	-0.044499	-0.228948	0.232727	-0.249086	-0.025187	-0.231504	-0.660487	0.243830	0.519800	-0.208982	0.255631	-0.034205	-0.329336	0.061611	0.030648	-0.049118	-0.237259	0.257339	0.337875	-0.165424	-0.022403	-0.204157	-0.166718	-0.004318	0.139862	0.316014	-0.437174	-0.416379	-0.027895	-0.529527	0.171931	0.074364	0.321559	0.416764
-0.307011	-0.222259	-0.088720	-0.183811	-0.097330	0.073576	0.406496	0.129630	-0.241494	-0.007502	-0.086047	0.258749	0.303535	-0.061014	0.628190	0.067752	-0.450971	0.124550	0.001101	-0.084558	-0.192273	-0.321151	0.151247	0.182822	-0.176607	0.054513	-0.142259	-0.035394	0.160703	-0.201694	-0.067494	-0.293581	0.024254	-0.182753	-0.243985	-0.079613	-0.329115	-0.324839	0.053561	-0.097722	-0.000175	0.113786	-0.229967	0.245587	-0.133253	0.058772	-0.018855	-0.087552	-0.045701	0.191476	-0.138719	0.084069	-0.495264	-0.038559	0.110191	0.093009	0.177884	-0.041262	-0.097966	0.094083	-0.061615	-0.354783	0.386492	0.138338
-0.198299	-0.126674	0.018688	0.108517	-0.064626	0.215403	-0.118892	0.204151	-0.339300	0.058805	-0.578130	0.229000	0.084672	0.082825	0.034439	0.112114	-0.176126	-0.447306	0.056877	-0.336485	-0.070889	-0.006959	0.069096	-0.160483	-0.093678	0.043984	-0.174598	0.110684	-0.170274	0.252556	0.105796	-0.092866	0.191377	-0.037086	0.058222	0.096247	-0.051573	-0.134426	-0.025648	-0.104051	-0.082480	0.087880	-0.003694	-0.021857	0.218201	-0.036177	0.216466	0.261432	-0.194426	0.265321	-0.356046	0.082816	-0.242979	0.278853	0.037191	0.137325	0.146371	0.058577	-0.050893	0.034214	-0.096088	0.046269	0.267070	0.092784
-0.491673	-0.102870	-0.124042	-0.003234	-0.301398	-0.082788	0.486686	0.186144	0.012629	-0.310084	-0.037178	0.269805	0.235020	0.008330	0.453731	0.071156	-0.271369	-0.179611	0.516919	0.362116	0.139558	-0.113659	0.019172	0.125402	0.001429	-0.488915	-0.121629	-0.318529	0.059710	-0.290918	0.082340	-0.147153	-0.261084	0.008098	-0.007703	-0.262490	-0.522687	-0.098009	0.434818	-0.097385	0.139777	-0.014581	0.070721	-0.592465	-0.218290	0.332348	-0.189655	0.004867	0.038266	0.058044	-0.239710	-0.005923	-0.318821	-0.156631	0.153964	-0.212539	0.457324	0.014714	0.001232	0.127672	0.286501	-0.092959	0.021750	-0.091314
-0.115376	0.204272	0.316228	-0.124468	-0.337302	-0.073802	0.123132	0.026435	-0.102306	0.019333	0.620945	-0.276708	-0.077661	-0.455313	0.617457	-0.214740	-0.394794	-0.256648	-0.185580	0.270207	-0.046459	-0.279808	0.120367	0.132268	-0.107237	-0.745819	-0.110419	0.006351	-0.103142	-0.144353	-0.274428	-0.054930	-0.547899	0.041738	-0.441845	0.069575	-0.039443	0.122121	0.323864	0.155592	-0.045638	0.250468	-0.361257	0.348103	-0.366794	-0.153208	-0.053054	0.574136	0.303913	-0.253710	0.164106	0.313144	-0.084860	-0.030743	0.274799	0.211250	0.083004	-0.061933	0.220753	-0.291510	0.235544	-0.239477	0.260168	-0.061457
0.048167	0.252368	0.308096	0.195788	-0.125221	0.221772	-0.204794	0.149808	0.253476	-0.170973	0.096457	0.097044	-0.009103	0.198798	0.771906	-0.437519	-0.027809	-0.182611	0.547531	0.715525	0.349501	-0.206474	-0.346160	0.077900	-0.281633	-0.970916	0.241496	-0.197459	0.022502	-0.237351	-0.421095	0.004907	-0.083929	0.378048	-0.154801	0.170693	0.020335	0.067460	0.257880	-0.058457	-0.215401	-0.391203	0.074644	-0.058125	-0.313978	-0.175306	0.207402	0.090983	-0.003671	-0.302615	-0.151856	-0.067914	0.020976	-0.253519	0.089747	-0.280679	0.621457	-0.374430	-0.046527	-0.090454	0.128450	-0.343303	-0.299414	-0.584337
-0.299754	-0.088997	0.067394	-0.005371	-0.051231	-0.182545	-0.479203	0.088171	0.070795	-0.045328	-0.500503	0.294643	-0.017618	-0.206578	0.177133	0.127966	0.168788	-0.312947	0.007671	-0.078486	-0.136193	0.011101	0.067822	0.162199	-0.031722	0.447664	-0.034332	-0.026720	-0.162952	0.117048	-0.076725	-0.117502	-0.022659	-0.219992	-0.179708	-0.024435	-0.179515	0.034626	0.003626	0.013822	-0.156898	0.243961	-0.120087	-0.098397	0.012263	0.201294	0.010106	0.256237	0.092333	0.278535	-0.251446	0.129685	-0.208624	-0.033731	0.120890	0.023304	-0.477247	-0.143625	0.155500	0.095149	-0.165026	-0.049217	0.478908	0.204552
