-0.039762	-0.021520	-0.192470	-0.056878	0.732538	-0.707951	0.113773	0.229191	0.640301	0.507160	-0.031333	0.220369	-0.125582	-0.343066	-0.093471	-0.058990	0.311729	-0.015116	-0.252027	0.044803	0.062879	-0.400982	-0.196951	-0.204111	0.010128	-0.070124	0.010766	0.249900	-0.117841	-0.231461	-0.041348	0.298841	-0.002512	-0.161769	-0.776364	-0.370135	0.010403	-0.368673	0.264913	0.347808	0.192863	-0.019036	0.378142	0.235078	0.295983	0.709597	0.145531	0.117991	-0.225359	0.418914	0.147654	0.428748	0.324207	0.544920	-0.233831	0.002000	0.297521	0.005950	0.103866	0.183731	0.146361	-0.176411	0.113974	0.151774
0.154603	0.087734	-0.112942	-0.304613	-0.094284	0.164728	0.288812	-0.062573	0.057942	0.224460	0.258549	-0.159143	-0.192973	-0.265445	0.280187	-0.003127	-0.132690	-0.009657	-0.271587	0.150707	-0.187864	0.212113	-0.153390	-0.129955	0.291672	-0.310401	0.831506	-0.766000	-0.068836	0.236943	-0.302233	0.284759	-0.241010	-0.009708	0.516225	0.258826	0.072770	-0.104283	-0.555031	-0.233185	0.116491	0.206708	0.156103	0.754662	-0.075919	-0.282304	-0.124577	-0.277325	-0.184886	0.107375	-0.406223	0.038952	0.138561	0.076021	0.356499	0.020210	0.525458	0.751721	-0.354214	-0.407697	0.351994	-0.113366	-0.000725	-0.002368
-0.279481	0.082429	-0.329537	-0.115939	0.181204	-0.235749	-0.112759	0.026635	0.285575	0.186969	-0.420104	-0.674529	0.119002	-0.205025	-0.219096	-0.126403	0.224141	-0.170888	-0.364158	0.172356	0.299542	-0.298427	0.140034	-0.175707	0.037178	0.359427	0.187790	0.155299	-0.339113	0.043013	0.142445	0.302779	0.283198	-0.192028	-0.025828	0.106916	0.018042	-0.513166	0.095241	0.015422	-0.165594	-0.382415	-0.294942	-0.150784	-0.149194	0.418798	0.203457	0.231177	-0.153863	0.209424	-0.287176	0.012105	0.372420	-0.076926	-0.048758	0.233073	-0.184729	0.271537	0.511822	0.565785	0.131302	-0.033232	0.256946	-0.217936
-0.383820	-0.011873	-0.087155	0.048977	0.070483	-0.372940	-0.058555	0.048995	0.055898	0.358640	-0.333215	-0.045001	0.271712	0.120433	-0.122785	0.158810	-0.129556	-0.064627	-0.146193	-0.031706	-0.166509	-0.084061	0.164822	0.132572	-0.001405	0.340096	0.098148	-0.000560	-0.008832	0.013056	-0.183081	-0.154499	0.398489	-0.120688	0.042436	-0.021567	0.172613	-0.037254	0.189777	-0.021221	-0.040221	-0.317267	-0.016731	-0.169874	-0.126316	0.121724	0.027645	0.217175	0.366624	0.070364	-0.076113	0.282441	-0.101022	0.086615	-0.049535	0.078703	0.202316	-0.038530	-0.172625	-0.040419	-0.226860	-0.170394	-0.171084	0.318795
-0.640810	0.255982	-0.090922	0.169940	0.271585	-0.183346	0.013650	-0.461345	0.194789	0.036338	-0.138479	-0.556434	0.193741	-0.035284	-0.010496	-0.661729	-0.019646	-0.054382	0.212998	0.297393	0.139381	-0.380942	0.233761	0.102194	0.106965	0.241449	-0.588335	-0.026602	-0.241249	-0.169050	0.454466	-0.009074	0.420850	-0.083883	0.372001	0.034759	0.142946	-0.010328	-0.055024	-0.091240	-0.299257	-0.128641	-0.408977	-0.013390	-0.217885	-0.164218	-0.222689	0.477491	0.263497	0.049704	-0.447222	-0.333988	0.083336	-0.242732	0.080613	-0.211077	-0.520514	-0.113433	0.664807	0.290700	-0.660298	-0.025465	0.274861	0.110830
0.252828	-0.246469	-0.457493	-0.545972	0.787639	-0.108873	0.068767	-0.062754	0.282835	0.476101	0.027807	0.154694	-0.491441	-0.486584	0.347606	0.168385	0.012940	0.163214	-0.320567	0.106010	-0.198162	-0.224265	0.116626	-0.293240	-0.218855	0.016929	0.150382	-0.334808	-0.320992	0.079893	-0.078644	0.106508	-0.260276	-0.104379	-0.158920	0.122310	0.285791	-0.109544	-0.039317	0.064073	0.268557	-0.001158	-0.021160	0.624438	-0.237946	0.499934	0.010809	-0.366895	-0.218712	0.470708	0.168721	0.044839	0.123462	0.158148	0.270447	0.046313	0.413864	0.046795	0.166205	0.371961	-0.046201	-0.163450	0.198449	-0.220847
-0.065652	-0.035024	0.129174	0.619203	-0.281379	0.033563	0.107243	-0.034951	0.332308	-0.278077	0.318984	0.216630	-0.308407	-0.157219	-0.129389	-0.272871	-0.094439	0.311386	0.080373	0.106488	0.002881	0.266305	0.178234	-0.264818	-0.003276	-0.193481	-0.202834	0.190962	-0.339164	-0.184907	0.176114	0.059529	0.237960	-0.015454	-0.165957	0.108377	0.295814	0.242288	-0.833022	0.088914	0.311597	0.591995	-0.097034	-0.129496	-0.059662	-0.443215	0.091131	0.434141	-0.028006	-0.098287	-0.121816	0.356204	-0.121147	-0.230418	0.033666	-0.349483	-0.190456	-0.332240	0.117267	-0.120494	-0.376104	-0.149047	-0.020839	-0.096660
-0.000665	0.533002	0.206871	-0.376570	-0.369820	-0.027659	0.043341	0.220139	-0.265438	0.079845	-0.108585	-0.051904	-0.267093	0.180617	0.161146	0.197549	0.031698	0.267350	-0.230494	0.248812	-0.105868	0.274977	0.204952	-0.254757	0.132381	-0.152624	-0.126333	-0.063080	-0.107008	-0.106804	-0.300755	0.030272	0.321799	0.217131	0.085025	-0.427662	-0.370512	0.160867	0.913011	-0.414436	-0.258420	-0.566199	-0.084162	-0.001610	0.068603	0.485935	-0.595570	-0.288883	0.215772	0.036267	-0.077706	-0.089131	-0.060851	0.256074	-0.123361	0.143177	0.061261	0.530163	-0.411745	0.152336	0.474767	0.522020	-0.298198	-0.333721
-0.202002	-0.930259	-0.100602	0.246572	0.432109	-0.066769	0.070131	-0.154409	0.332747	0.027404	0.470280	0.263143	-0.399302	-0.299097	0.259046	-0.635636	-0.227256	0.220025	0.078555	0.067822	-0.100848	-0.176371	0.299857	0.040605	0.050330	0.225799	-0.035175	0.190659	-0.135662	-0.329003	0.382074	-0.161078	-0.347466	-0.214935	-0.184246	0.448471	0.534318	0.132559	-0.621259	0.432984	0.411225	0.477551	0.187473	0.364251	-0.330707	-0.388381	0.089072	0.562141	-0.223248	0.304159	0.216359	-0.104413	-0.246549	0.080519	-0.032520	-0.584398	0.635401	-0.647564	0.190388	-0.409640	-0.533023	-0.215327	-0.206142	0.178066
0.156277	-0.148424	0.093071	0.411019	-0.381748	0.291326	0.076841	-0.329405	0.000769	-0.078050	0.227747	-0.125715	0.028282	-0.400773	0.069136	-0.006256	-0.171395	0.027927	-0.143202	0.116827	-0.219378	0.127648	0.109331	0.408791	-0.217720	0.255809	0.155055	-0.166658	0.054802	-0.045440	0.009252	-0.023032	0.346668	-0.296628	0.354524	0.634151	0.161833	-0.036297	-0.869874	-0.053805	0.198998	0.075457	-0.341517	0.123122	-0.099585	-0.334435	0.252705	0.221119	-0.247774	-0.121929	0.344560	0.066100	0.141997	-0.371314	0.480173	-0.020010	0.040635	-0.089694	0.157778	0.174285	0.077035	-0.484534	-0.088143	-0.113189
-0.802078	0.022543	-0.713669	0.647385	0.030047	0.272872	-0.505092	-0.318802	0.248509	-0.240054	-0.509838	-0.140590	-0.013957	-0.054791	0.183802	-1.074594	0.091828	0.179909	0.009712	0.073818	0.864177	-0.374674	0.245549	-0.009021	0.399119	0.192841	-0.222960	0.081061	-0.931068	-0.444497	0.359540	-0.205165	0.253909	-0.205985	0.636684	-0.182921	0.415902	-0.124578	-0.829959	0.301525	-0.280308	0.162623	-0.606580	-0.189976	-0.324352	-0.461980	0.496990	0.423719	0.353187	-0.124726	-0.964314	-0.335342	0.080202	-0.440721	-0.240039	-0.465584	-0.588144	-0.496321	1.126545	0.174171	-0.889637	-0.364891	0.601499	0.158904
0.385885	-0.005751	-0.289649	-0.711733	0.680292	-0.588655	0.131134	-0.450270	-0.006712	0.456569	0.015036	0.331054	-0.620530	-0.075026	0.286189	0.145884	-0.259305	-0.224436	-0.298028	-0.171713	0.107916	-0.337718	-0.381827	0.015137	-0.196596	-0.269167	-0.079032	-0.120396	0.006428	0.141823	0.037907	-0.118672	-0.109034	-0.128137	-0.352432	0.100498	0.272711	0.031501	0.298335	-0.171039	0.337381	0.500302	-0.045145	0.611811	-0.295485	0.243142	-0.141230	-0.263577	-0.547356	0.276059	-0.137255	0.180447	-0.106940	0.500293	0.004131	-0.285911	0.370017	-0.141018	-0.264166	-0.222414	0.071832	0.214565	0.803311	-0.110068
